epoch,G,D,cycle,id
258,0.65,0.12,0.2,0.27
259,0.7,0.12,0.22,0.3
260,0.84,0.12,0.28,0.38
261,0.67,0.12,0.21,0.28
262,0.63,0.12,0.2,0.25
263,0.61,0.12,0.19,0.25
264,0.61,0.12,0.19,0.24
265,0.62,0.12,0.19,0.25
266,0.65,0.12,0.2,0.27
267,0.77,0.12,0.25,0.34
268,0.65,0.12,0.2,0.26
269,0.63,0.12,0.19,0.25
270,0.64,0.12,0.2,0.26
271,0.69,0.12,0.22,0.29
272,0.75,0.12,0.24,0.32
273,0.8,0.12,0.25,0.37
274,0.64,0.12,0.2,0.27
275,0.61,0.12,0.19,0.24
276,0.61,0.12,0.18,0.24
277,0.61,0.12,0.19,0.25
278,0.66,0.13,0.2,0.27
279,1.8,1.33,0.21,0.26
280,0.93,0.16,0.37,0.41
281,0.76,0.29,0.26,0.32
282,0.72,0.12,0.24,0.3
283,0.66,0.12,0.21,0.27
284,0.7,0.12,0.22,0.29
285,0.64,0.13,0.2,0.26
286,0.65,0.12,0.2,0.26
287,0.65,0.12,0.2,0.26
288,0.71,0.12,0.23,0.3
289,0.62,0.12,0.2,0.25
290,0.62,0.12,0.19,0.25
291,0.62,0.12,0.19,0.25
292,0.66,0.12,0.21,0.28
293,0.64,0.12,0.2,0.26
294,0.7,0.12,0.22,0.3
295,0.62,0.12,0.19,0.25
296,0.62,0.12,0.19,0.25
297,0.63,0.12,0.19,0.26
298,0.69,0.12,0.22,0.3
299,0.62,0.12,0.19,0.25
300,0.63,0.12,0.19,0.26
301,0.6,0.12,0.18,0.24
302,0.59,0.12,0.18,0.23
303,0.59,0.12,0.18,0.23
304,0.59,0.12,0.18,0.23
305,0.59,0.12,0.18,0.23
306,0.59,0.12,0.18,0.23
307,0.59,0.12,0.18,0.23
308,0.59,0.12,0.18,0.23
309,0.59,0.12,0.18,0.23
310,0.59,0.12,0.18,0.23
311,0.59,0.12,0.18,0.24
312,0.6,0.12,0.18,0.24
313,0.6,0.12,0.18,0.24
314,0.59,0.12,0.18,0.24
315,0.6,0.12,0.18,0.24
316,0.62,0.12,0.19,0.25
317,0.67,0.12,0.21,0.28
318,0.6,0.12,0.19,0.24
319,0.59,0.12,0.18,0.23
320,0.59,0.12,0.18,0.23
321,0.6,0.12,0.18,0.24
322,0.6,0.12,0.18,0.24
323,0.62,0.12,0.19,0.25
324,0.6,0.12,0.18,0.24
325,0.6,0.12,0.18,0.24
326,0.59,0.12,0.18,0.24
327,0.6,0.12,0.18,0.24
328,0.59,0.12,0.18,0.24
329,0.61,0.12,0.18,0.25
330,0.6,0.12,0.18,0.24
331,0.6,0.12,0.18,0.25
332,0.59,0.12,0.17,0.24
333,0.6,0.12,0.18,0.24
334,0.59,0.12,0.18,0.23
335,0.6,0.12,0.18,0.24
336,0.6,0.12,0.18,0.24
337,0.61,0.12,0.19,0.25
338,0.6,0.12,0.18,0.24
339,0.6,0.12,0.18,0.24
340,0.59,0.12,0.18,0.23
341,0.59,0.12,0.18,0.24
342,0.58,0.12,0.17,0.23
343,0.59,0.12,0.18,0.24
344,0.59,0.12,0.17,0.23
345,0.6,0.12,0.18,0.24
346,0.58,0.12,0.17,0.23
347,0.59,0.12,0.18,0.24
348,0.59,0.12,0.17,0.24
349,0.6,0.12,0.18,0.25
350,0.59,0.12,0.18,0.24
351,0.6,0.12,0.18,0.24
352,0.58,0.12,0.17,0.23
353,0.59,0.12,0.17,0.24
354,0.59,0.12,0.18,0.23
355,0.61,0.12,0.18,0.24
356,0.6,0.12,0.18,0.24
357,0.59,0.12,0.17,0.23
358,0.58,0.12,0.17,0.23
359,0.58,0.12,0.17,0.23
360,0.58,0.12,0.17,0.23
361,0.59,0.12,0.17,0.24
362,0.58,0.12,0.17,0.23
363,0.59,0.12,0.17,0.24
364,0.58,0.12,0.17,0.23
365,0.59,0.12,0.17,0.24
366,0.58,0.12,0.17,0.23
367,0.6,0.12,0.18,0.24
368,0.6,0.12,0.18,0.24
369,0.59,0.12,0.17,0.23
370,0.58,0.12,0.17,0.23
371,0.58,0.12,0.17,0.23
372,0.57,0.12,0.17,0.23
373,0.58,0.12,0.17,0.23
374,0.58,0.12,0.17,0.23
375,0.58,0.12,0.17,0.23
376,0.57,0.12,0.17,0.23
377,0.58,0.12,0.17,0.24
378,0.58,0.12,0.17,0.23
379,0.59,0.12,0.17,0.24
380,0.58,0.12,0.17,0.23
381,0.59,0.12,0.17,0.24
382,0.58,0.12,0.17,0.23
383,0.59,0.17,0.17,0.24
384,0.71,0.23,0.18,0.23
385,1.19,0.46,0.18,0.25
386,0.63,0.12,0.19,0.26
387,0.6,0.12,0.18,0.24
388,0.59,0.12,0.18,0.23
389,0.58,0.12,0.17,0.23
390,0.58,0.12,0.17,0.23
391,0.57,0.12,0.17,0.22
392,0.58,0.12,0.17,0.23
393,0.57,0.12,0.17,0.22
394,0.58,0.12,0.17,0.23
395,0.57,0.12,0.17,0.22
396,0.58,0.12,0.17,0.23
397,0.57,0.12,0.17,0.22
398,0.58,0.12,0.17,0.23
