epoch,G,D,cycle,id
304,0.38,0.18,0.02,0.23
305,0.38,0.16,0.02,0.22
306,0.38,0.17,0.02,0.22
307,0.38,0.16,0.02,0.22
308,0.38,0.15,0.02,0.22
309,0.4,0.13,0.02,0.22
310,0.43,0.14,0.02,0.24
311,0.4,0.14,0.02,0.23
312,0.44,0.15,0.03,0.25
313,0.41,0.14,0.02,0.25
314,0.48,0.14,0.03,0.32
315,0.41,0.16,0.02,0.24
316,0.45,0.15,0.03,0.28
317,0.42,0.15,0.02,0.25
318,0.44,0.15,0.03,0.29
319,0.39,0.16,0.02,0.24
320,0.4,0.16,0.03,0.26
321,0.35,0.19,0.02,0.25
322,0.38,0.17,0.02,0.26
323,0.4,0.17,0.02,0.24
324,0.43,0.17,0.03,0.29
325,0.45,0.16,0.02,0.26
326,0.45,0.16,0.03,0.29
327,0.39,0.17,0.02,0.25
328,0.43,0.18,0.03,0.27
329,0.41,0.18,0.02,0.25
330,0.43,0.19,0.03,0.27
331,0.39,0.2,0.02,0.23
332,0.39,0.16,0.02,0.24
333,0.39,0.18,0.02,0.24
334,0.47,0.17,0.02,0.27
335,0.43,0.17,0.02,0.23
336,0.44,0.17,0.02,0.24
337,0.44,0.17,0.02,0.24
338,0.46,0.17,0.03,0.25
339,0.43,0.17,0.02,0.23
340,0.44,0.17,0.02,0.24
341,0.44,0.17,0.02,0.24
342,0.48,0.17,0.02,0.27
343,0.42,0.17,0.02,0.23
344,0.44,0.17,0.02,0.24
345,0.44,0.17,0.02,0.24
346,0.47,0.17,0.02,0.26
347,0.43,0.17,0.02,0.23
348,0.44,0.17,0.02,0.24
349,0.43,0.17,0.02,0.23
350,0.46,0.17,0.02,0.26
351,0.43,0.16,0.02,0.23
352,0.39,0.18,0.02,0.24
353,0.34,0.2,0.02,0.23
354,0.4,0.17,0.02,0.24
355,0.33,0.2,0.02,0.22
356,0.34,0.2,0.02,0.23
357,0.35,0.19,0.02,0.24
358,0.43,0.18,0.02,0.27
359,0.38,0.18,0.02,0.22
360,0.38,0.18,0.02,0.23
361,0.43,0.16,0.02,0.23
362,0.42,0.17,0.02,0.27
363,0.38,0.17,0.02,0.23
364,0.39,0.19,0.02,0.24
365,0.38,0.19,0.02,0.22
366,0.44,0.17,0.02,0.24
367,0.42,0.17,0.02,0.22
368,0.44,0.17,0.02,0.25
369,0.42,0.16,0.02,0.22
370,0.39,0.19,0.02,0.23
371,0.41,0.14,0.02,0.24
372,0.41,0.16,0.03,0.26
373,0.37,0.15,0.02,0.22
374,0.4,0.14,0.02,0.22
375,0.39,0.17,0.02,0.24
376,0.44,0.17,0.02,0.24
377,0.44,0.17,0.02,0.24
378,0.46,0.17,0.02,0.26
379,0.41,0.17,0.02,0.22
380,0.43,0.17,0.02,0.23
381,0.42,0.17,0.02,0.22
382,0.44,0.17,0.02,0.24
383,0.42,0.17,0.02,0.23
384,0.45,0.17,0.02,0.25
385,0.42,0.17,0.02,0.22
386,0.43,0.17,0.02,0.23
387,0.42,0.17,0.02,0.22
388,0.44,0.17,0.02,0.24
389,0.41,0.14,0.02,0.22
390,0.37,0.16,0.02,0.24
391,0.43,0.15,0.02,0.23
392,0.4,0.19,0.03,0.24
393,0.37,0.19,0.02,0.22
394,0.44,0.17,0.02,0.23
395,0.42,0.17,0.02,0.22
396,0.4,0.17,0.02,0.21
397,0.4,0.17,0.02,0.21
398,0.41,0.17,0.02,0.21
399,0.43,0.17,0.02,0.23
400,0.49,0.17,0.02,0.29
401,0.41,0.17,0.02,0.21
402,0.4,0.15,0.02,0.21
403,0.36,0.17,0.02,0.21
404,0.37,0.17,0.02,0.22
405,0.33,0.2,0.02,0.23
406,0.37,0.2,0.02,0.26
407,0.34,0.17,0.02,0.22
408,0.38,0.18,0.02,0.23
409,0.37,0.17,0.02,0.22
410,0.4,0.19,0.02,0.24
411,0.36,0.19,0.02,0.21
412,0.37,0.19,0.02,0.22
413,0.37,0.17,0.02,0.22
414,0.38,0.16,0.02,0.23
415,0.36,0.18,0.02,0.21
416,0.38,0.18,0.02,0.23
417,0.37,0.19,0.02,0.22
418,0.38,0.2,0.02,0.23
419,0.35,0.18,0.02,0.21
420,0.35,0.19,0.02,0.2
421,0.36,0.18,0.02,0.22
422,0.4,0.19,0.02,0.24
423,0.38,0.19,0.02,0.23
424,0.41,0.18,0.02,0.26
425,0.35,0.17,0.02,0.2
426,0.35,0.18,0.02,0.2
427,0.35,0.18,0.02,0.21
428,0.38,0.17,0.02,0.22
429,0.36,0.18,0.02,0.21
430,0.38,0.18,0.02,0.23
431,0.37,0.18,0.02,0.22
432,0.38,0.18,0.02,0.23
433,0.36,0.2,0.02,0.21
434,0.36,0.17,0.02,0.21
435,0.36,0.19,0.02,0.21
436,0.38,0.19,0.02,0.23
437,0.36,0.18,0.02,0.21
438,0.37,0.19,0.02,0.22
439,0.37,0.19,0.02,0.22
440,0.39,0.16,0.03,0.23
441,0.36,0.17,0.02,0.21
442,0.36,0.19,0.02,0.21
443,0.37,0.17,0.02,0.22
444,0.36,0.2,0.02,0.25
445,0.31,0.19,0.02,0.21
446,0.37,0.17,0.02,0.21
447,0.4,0.17,0.02,0.21
448,0.42,0.17,0.02,0.22
449,0.4,0.17,0.02,0.21
450,0.42,0.15,0.02,0.22
451,0.35,0.17,0.02,0.2
452,0.39,0.16,0.02,0.22
453,0.42,0.17,0.02,0.22
454,0.41,0.17,0.02,0.21
455,0.4,0.17,0.02,0.21
456,0.42,0.17,0.02,0.22
457,0.4,0.16,0.02,0.2
458,0.4,0.15,0.02,0.21
459,0.4,0.16,0.02,0.21
460,0.39,0.14,0.02,0.2
461,0.34,0.16,0.02,0.2
462,0.35,0.13,0.02,0.2
463,0.34,0.18,0.02,0.21
464,0.38,0.17,0.02,0.25
465,0.47,0.22,0.02,0.25
466,0.44,0.17,0.02,0.26
467,0.37,0.16,0.02,0.23
468,0.42,0.16,0.02,0.22
469,0.38,0.16,0.02,0.21
470,0.38,0.15,0.02,0.23
471,0.38,0.14,0.02,0.21
472,0.39,0.15,0.02,0.23
473,0.37,0.13,0.02,0.21
474,0.39,0.15,0.02,0.23
475,0.35,0.16,0.02,0.22
476,0.38,0.16,0.02,0.22
477,0.41,0.16,0.02,0.22
478,0.37,0.16,0.02,0.23
479,0.38,0.17,0.02,0.21
480,0.42,0.17,0.02,0.22
481,0.41,0.16,0.02,0.21
482,0.37,0.16,0.02,0.23
483,0.32,0.17,0.02,0.21
484,0.38,0.17,0.02,0.21
485,0.41,0.17,0.02,0.21
486,0.42,0.17,0.02,0.22
487,0.4,0.17,0.02,0.2
488,0.41,0.17,0.02,0.22
489,0.4,0.17,0.02,0.21
490,0.41,0.17,0.02,0.22
491,0.4,0.17,0.02,0.21
492,0.41,0.17,0.02,0.22
493,0.4,0.17,0.02,0.2
494,0.41,0.17,0.02,0.21
495,0.39,0.17,0.02,0.2
496,0.41,0.17,0.02,0.21
497,0.4,0.17,0.02,0.21
498,0.43,0.17,0.02,0.23
499,0.39,0.17,0.02,0.19
500,0.39,0.17,0.02,0.19
501,0.39,0.17,0.02,0.19
502,0.4,0.17,0.02,0.2
503,0.4,0.17,0.02,0.2
504,0.42,0.15,0.02,0.22
505,0.4,0.14,0.02,0.21
506,0.41,0.17,0.02,0.25
507,0.38,0.14,0.02,0.21
508,0.44,0.17,0.02,0.24
509,0.41,0.17,0.02,0.21
510,0.42,0.15,0.02,0.22
511,0.36,0.14,0.02,0.19
512,0.4,0.16,0.02,0.21
513,0.36,0.15,0.02,0.21
514,0.42,0.16,0.02,0.22
515,0.39,0.15,0.02,0.2
516,0.41,0.15,0.02,0.21
517,0.39,0.14,0.02,0.2
518,0.39,0.14,0.02,0.22
519,0.4,0.14,0.02,0.21
520,0.37,0.16,0.02,0.22
521,0.4,0.16,0.02,0.21
522,0.38,0.15,0.02,0.2
523,0.38,0.14,0.02,0.2
524,0.35,0.14,0.02,0.2
525,0.4,0.15,0.02,0.22
526,0.34,0.15,0.02,0.21
527,0.39,0.15,0.02,0.22
528,0.43,0.16,0.03,0.27
529,0.39,0.16,0.02,0.23
530,0.46,0.17,0.03,0.3
531,0.42,0.15,0.02,0.24
532,0.4,0.15,0.03,0.25
533,0.38,0.16,0.02,0.23
534,0.39,0.15,0.02,0.22
535,0.42,0.16,0.02,0.22
