epoch,G,D,cycle,id
256,0.48,0.15,0.14,0.18
257,0.47,0.15,0.14,0.18
258,0.54,0.16,0.17,0.21
259,0.73,0.19,0.29,0.33
260,0.59,0.16,0.21,0.23
261,0.48,0.17,0.16,0.19
262,0.47,0.16,0.14,0.17
263,0.42,0.18,0.13,0.17
264,0.41,0.16,0.14,0.16
265,0.45,0.16,0.15,0.18
266,0.54,0.19,0.18,0.21
267,0.67,0.17,0.25,0.27
268,0.51,0.16,0.15,0.19
269,0.48,0.16,0.14,0.17
270,0.49,0.16,0.15,0.18
271,0.5,0.16,0.15,0.18
272,0.5,0.16,0.15,0.18
273,0.5,0.16,0.14,0.18
274,0.55,0.16,0.17,0.2
275,0.6,0.16,0.19,0.24
276,0.75,0.16,0.28,0.29
277,0.54,0.19,0.16,0.19
278,0.48,0.17,0.14,0.16
279,0.48,0.17,0.14,0.17
280,0.47,0.13,0.14,0.17
281,0.57,0.16,0.18,0.2
282,0.52,0.16,0.16,0.19
283,0.55,0.16,0.17,0.2
284,0.51,0.16,0.15,0.18
285,0.59,0.15,0.19,0.22
286,0.46,0.17,0.14,0.18
287,0.48,0.16,0.14,0.18
288,0.51,0.14,0.15,0.18
289,0.49,0.17,0.17,0.2
290,0.51,0.16,0.15,0.18
291,0.54,0.15,0.17,0.21
292,0.53,0.14,0.18,0.2
293,0.64,0.13,0.22,0.27
294,0.45,0.15,0.14,0.17
295,0.48,0.15,0.14,0.16
296,0.44,0.15,0.14,0.16
297,0.49,0.16,0.15,0.17
298,0.57,0.17,0.19,0.21
299,0.55,0.17,0.17,0.2
300,0.63,0.17,0.22,0.23
301,0.49,0.17,0.14,0.17
302,0.47,0.17,0.13,0.16
303,0.46,0.17,0.13,0.16
304,0.46,0.17,0.12,0.16
305,0.46,0.17,0.12,0.16
306,0.45,0.17,0.12,0.15
307,0.45,0.17,0.12,0.15
308,0.45,0.17,0.12,0.15
309,0.45,0.17,0.12,0.15
310,0.45,0.17,0.12,0.15
311,0.45,0.17,0.12,0.15
312,0.46,0.17,0.13,0.16
313,0.46,0.17,0.13,0.16
314,0.48,0.17,0.14,0.16
315,0.46,0.17,0.13,0.16
316,0.47,0.17,0.13,0.16
317,0.46,0.17,0.13,0.16
318,0.48,0.17,0.13,0.16
319,0.46,0.17,0.13,0.15
320,0.46,0.17,0.12,0.15
321,0.45,0.17,0.12,0.15
322,0.47,0.17,0.13,0.16
323,0.46,0.17,0.13,0.16
324,0.48,0.17,0.14,0.17
325,0.47,0.17,0.13,0.16
326,0.46,0.17,0.13,0.16
327,0.46,0.17,0.13,0.15
328,0.48,0.17,0.13,0.16
329,0.45,0.17,0.12,0.15
330,0.45,0.17,0.12,0.16
331,0.46,0.17,0.12,0.15
332,0.47,0.17,0.13,0.16
333,0.47,0.17,0.13,0.16
334,0.47,0.17,0.13,0.16
335,0.45,0.17,0.12,0.15
336,0.45,0.17,0.12,0.15
337,0.45,0.17,0.12,0.15
338,0.46,0.17,0.13,0.16
339,0.45,0.17,0.12,0.15
340,0.48,0.17,0.13,0.16
341,0.45,0.17,0.12,0.15
342,0.46,0.17,0.12,0.16
343,0.45,0.17,0.12,0.15
344,0.45,0.17,0.12,0.15
345,0.45,0.17,0.12,0.15
346,0.46,0.17,0.13,0.16
347,0.45,0.17,0.12,0.15
348,0.46,0.17,0.12,0.15
349,0.45,0.17,0.12,0.15
350,0.46,0.17,0.13,0.16
351,0.45,0.17,0.12,0.15
352,0.45,0.17,0.12,0.15
353,0.45,0.17,0.12,0.15
354,0.46,0.17,0.13,0.15
355,0.45,0.17,0.12,0.15
356,0.46,0.17,0.13,0.16
357,0.44,0.17,0.12,0.15
358,0.44,0.17,0.12,0.15
359,0.45,0.17,0.12,0.15
360,0.46,0.17,0.13,0.16
361,0.47,0.17,0.13,0.16
362,0.47,0.17,0.13,0.17
363,0.45,0.17,0.12,0.15
364,0.44,0.17,0.12,0.15
365,0.44,0.17,0.12,0.15
366,0.44,0.17,0.12,0.15
367,0.44,0.17,0.11,0.14
368,0.43,0.17,0.11,0.14
369,0.44,0.17,0.12,0.15
370,0.44,0.17,0.12,0.15
371,0.48,0.17,0.14,0.17
372,0.45,0.17,0.12,0.15
373,0.47,0.17,0.13,0.16
374,0.45,0.17,0.12,0.15
375,0.45,0.17,0.12,0.15
376,0.45,0.17,0.12,0.15
377,0.44,0.17,0.12,0.15
378,0.45,0.17,0.12,0.15
379,0.45,0.17,0.12,0.15
380,0.44,0.17,0.12,0.14
381,0.45,0.17,0.12,0.15
382,0.44,0.17,0.12,0.15
383,0.47,0.17,0.13,0.16
384,0.44,0.17,0.12,0.14
385,0.44,0.17,0.11,0.15
386,0.44,0.17,0.12,0.15
387,0.43,0.17,0.11,0.14
388,0.44,0.17,0.11,0.14
389,0.44,0.16,0.12,0.15
390,0.43,0.15,0.12,0.15
391,0.45,0.15,0.13,0.16
392,0.38,0.19,0.12,0.14
393,0.4,0.15,0.12,0.15
394,0.44,0.14,0.12,0.15
395,0.43,0.14,0.12,0.15
396,0.42,0.16,0.13,0.15
397,0.41,0.16,0.12,0.15
398,0.43,0.16,0.11,0.14
399,0.41,0.15,0.12,0.14
400,0.4,0.17,0.12,0.14
401,0.43,0.16,0.13,0.16
402,0.45,0.17,0.12,0.15
403,0.46,0.17,0.13,0.16
404,0.44,0.17,0.12,0.15
405,0.44,0.17,0.12,0.15
406,0.43,0.17,0.12,0.15
407,0.44,0.17,0.14,0.16
408,0.45,0.15,0.13,0.15
409,0.45,0.16,0.15,0.17
410,0.44,0.15,0.13,0.15
411,0.43,0.17,0.13,0.16
412,0.43,0.15,0.12,0.15
413,0.42,0.17,0.12,0.15
414,0.42,0.17,0.12,0.15
415,0.43,0.15,0.12,0.15
416,0.42,0.15,0.12,0.15
417,0.42,0.16,0.13,0.16
418,0.42,0.17,0.12,0.14
419,0.4,0.16,0.12,0.14
420,0.41,0.13,0.12,0.14
421,0.41,0.14,0.12,0.14
422,0.42,0.14,0.12,0.15
423,0.44,0.15,0.13,0.16
424,0.45,0.15,0.12,0.15
425,0.42,0.15,0.13,0.16
426,0.43,0.17,0.12,0.15
427,0.41,0.17,0.12,0.14
428,0.41,0.15,0.12,0.14
429,0.41,0.16,0.12,0.14
430,0.43,0.14,0.12,0.14
431,0.44,0.14,0.13,0.15
432,0.41,0.16,0.12,0.15
433,0.48,0.16,0.15,0.17
434,0.47,0.16,0.13,0.16
435,0.43,0.15,0.12,0.14
436,0.41,0.16,0.12,0.14
437,0.44,0.16,0.13,0.15
438,0.42,0.16,0.12,0.15
439,0.44,0.15,0.13,0.16
